Year;Sample
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1995
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1994
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1993
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1992
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1991
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
;1990
